text,text_name,line,word,ref,frag,norm,unicode_original,unicode_word,unicode,lemma_id,cf,pos,mask,sense,inst,reading,break_perc,unicode_splitted,break
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",12,2,IBcCBlWp68ZX5kJbtbgIhyqgj4M,⸗f,⸗f,𓆑,𓆑,['𓆑'],10050,⸗f,PRON,,[Suffix Pron. sg.3.m.],,,0.0,['𓆑'],['complete']
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",12,3,IBcCBhQNLC0YfEHIocLcQvzWKQY,šmm,šmm,𓈙𓅓𓅓𓊮,𓈙𓅓𓅓𓊮,"['𓈙', '𓅓', '𓅓', '𓊮']",154890,šmm,VERB,,heiß werden; fiebern,,,0.0,"['𓈙', '𓅓', '𓅓', '𓊮']","['complete', 'complete', 'complete', 'complete']"
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",13,2,IBcCBljHJ7VvfUCitV23AyOdYhc,ꞽr,ꞽr,𓇋𓂋,𓇋𓂋,"['𓇋', '𓂋']",28150,ꞽr,PREP,,wenn (konditional); wenn (temporal); als (temporal),,,0.0,"['𓇋', '𓂋']","['complete', 'complete']"
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",13,3,IBcCBiMIEhGToEXnnT9Wh6Hv0HI,sdꜣ,sdꜣ,𓋴𓂧𓐰𓄿𓅯,𓋴𓂧𓄿𓅯,"['𓋴', '𓂧', '𓄿', '𓅯']",149660,sdꜣ,VERB,,zittern; zittern lassen,,,0.0,"['𓋴', '𓂧', '𓄿', '𓅯']","['complete', 'complete', 'complete', 'complete']"
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",13,4,IBcCBjhmaxA2hkIeqc27uvU9Hi0,mt,mt,𓂸𓐰𓏏𓐱𓏯,𓂸𓏏𓏯,"['𓂸', '𓏏', '𓏯']",77310,mt,NOUN,,Gefäß (des Körpers); Band; Sehne,,,0.0,"['𓂸', '𓏏', '𓏯']","['complete', 'complete', 'complete']"
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",13,5,IBcCBn9MnmCW4UvooyqhB9oiUR4,ꞽri̯.ḫr,ꞽri̯.ḫr,𓁹𓐍𓐰𓂋,𓁹𓐍𓂋,"['𓁹', '𓐍', '𓂋']",28550,ꞽri̯,VERB,,machen; tun; fertigen; fungieren als; handeln,,,0.0,"['𓁹', '𓐍', '𓂋']","['complete', 'complete', 'complete']"
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",13,6,IBcCBrWq2ALt0UBhnSmqA53kkMI,⸗k,⸗k,𓎢,𓎢,['𓎢'],10110,⸗k,PRON,,[Suffix Pron. sg.2.m.],,,0.0,['𓎢'],['complete']
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",13,7,IBcCBo6EqAgleEFYnWOc70poSg0,n,n,𓈖,𓈖,['𓈖'],400055,n,PREP,,zu (jmd.); für (jmd.); [Dativ: Nutzen]; zu (jmd.) gehörig (poss.),,,0.0,['𓈖'],['complete']
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",13,8,IBcCBiiQz8KuuUn6i0Xkg3v0WvA,⸗f,⸗f,𓆑,𓆑,['𓆑'],10050,⸗f,PRON,,[Suffix Pron. sg.3.m.],,,0.0,['𓆑'],['complete']
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",13,9,IBcCBtyWGfbDxEeemBscWvqJMxU,⸮ḥsb.w?,ḥsb.w,𓐎𓏲𓊌,𓐎𓏲𓊌,"['𓐎', '𓏲', '𓊌']",109950,ḥsb.w,NOUN,,Paste (?),,,0.0,"['𓐎', '𓏲', '𓊌']","['complete', 'complete', 'complete']"
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",13,10,IBcCBgs3aeNwD0i2nsinLWa0aPs,n(.ꞽ),n.ꞽ,𓈖,𓈖,['𓈖'],79800,n.ꞽ,ADJ,,von [Genitiv],,,0.0,['𓈖'],['complete']
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",13,11,IBcCBne3ZNWh7kFblGpSEFQyL8U,wꜣḏ,wꜣḏ,𓇅𓏤𓊌,𓇅𓏤𓊌,"['𓇅', '𓏤', '𓊌']",43910,wꜣḏ.w,NOUN,,grünes Pigment (für Schminke oder Farbe),,,0.0,"['𓇅', '𓏤', '𓊌']","['complete', 'complete', 'complete']"
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",14,2,IBcCBgWMcfV7ckLWvPLkls5BLRw,nḏ,nḏ,𓐩𓏌𓐰𓂝,𓐩𓏌𓂝,"['𓐩', '𓏌', '𓂝']",90880,nḏ,VERB,,zerreiben; mahlen; abreiben,,,0.0,"['𓐩', '𓏌', '𓂝']","['complete', 'complete', 'complete']"
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",15,1,IBcCBhZ75PT1w0gptIyT5WKYWaQ,rḏi̯,rḏi̯,𓂋𓐰𓂝,𓂋𓂝,"['𓂋', '𓂝']",96700,rḏi̯,VERB,,geben; legen; setzen; zeigen,,,0.0,"['𓂋', '𓂝']","['complete', 'complete']"
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",15,2,IBcCBsoQeQlcYUmwlmc8DObyM8U,ḥr,ḥr,𓁷𓐰𓂋,𓁷𓂋,"['𓁷', '𓂋']",400090,ḥr,PREP,,auf; über; vor; hinter; [lokal],,,0.0,"['𓁷', '𓂋']","['complete', 'complete']"
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",15,3,IBcCBmSyXOOxcEKQoqT1W3PkBSI,⸗s,⸗s,𓋴,𓋴,['𓋴'],10090,⸗s,PRON,,[Suffix Pron.sg.3.f.],,,0.0,['𓋴'],['complete']
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",15,4,IBcCBpKZQWE8vkUXmomjrZ3OAFM,r,r,𓂋,𓂋,['𓂋'],400030,r,PREP,,zu (temp.); bis (temp.); lang (Dauer); [temporal],,,0.0,['𓂋'],['complete']
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",15,5,IBcCBurBLDfE8EKEn82NfE8xrdc,hrw,hrw,𓇳,𓇳,['𓇳'],99060,hrw,NOUN,,Tag,,,0.0,['𓇳'],['complete']
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",15,6,IBcCBgjpBaxMsUG0kVz6eOqBZPA,4,4,,𓏽,['𓏽'],850814,1...n,NUM,,[Kardinalzahl (ganze Zahlen und Brüche) in Ziffernschreibung],,,0.0,['𓏽'],['complete']
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",16,1,IBcCBtQKMw85408StgAIfxcQQR8,ꞽr-m-ḫt,ꞽr-m-ḫt,𓇋𓂋𓅓𓆱𓐰𓐍𓏏𓐰𓂻,𓇋𓂋𓅓𓆱𓐍𓏏𓂻,"['𓇋', '𓂋', '𓅓', '𓆱', '𓐍', '𓏏', '𓂻']",28350,ꞽr-m-ḫt,ADV,,danach (vorangestellt),,,0.0,"['𓇋', '𓂋', '𓅓', '𓆱', '𓐍', '𓏏', '𓂻']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",16,2,IBcCBuBlUJhR6kbjnD0BGRNeZc4,ꞽr{{i̯.ḫ}}r,ꞽrr,𓁹𓐰𓐷{{𓐍}}𓐸𓐱𓂋,𓁹𓂋,"['𓁹', '𓂋']",28550,ꞽri̯,VERB,,machen; tun; fertigen; fungieren als; handeln,,,0.0,"['𓁹', '𓂋']","['complete', 'complete']"
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",16,3,IBcCBsXXt9irDUcyvFVlminpjH4,⸗k,⸗k,𓎢,𓎢,['𓎢'],10110,⸗k,PRON,,[Suffix Pron. sg.2.m.],,,0.0,['𓎢'],['complete']
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",16,4,IBcCBvN2xAXgaET9n8mMGqFdlcU,n,n,𓈖,𓈖,['𓈖'],400055,n,PREP,,zu (jmd.); für (jmd.); [Dativ: Nutzen]; zu (jmd.) gehörig (poss.),,,0.0,['𓈖'],['complete']
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",16,5,IBcCBrcz8ju04EyPpVdTclTxmp4,⸗f,⸗f,𓆑,𓆑,['𓆑'],10050,⸗f,PRON,,[Suffix Pron. sg.3.m.],,,0.0,['𓆑'],['complete']
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",16,6,IBcCBvsMiYXCkU73suOww0ERWac,ftt.w,ftt.w,𓆑𓐰𓏏𓐱𓏏𓏲<g>F37F</g>𓏥,𓆑𓏏𓏏𓏲<g>F37F</g>𓏥,"['𓆑', '𓏏', '𓏏', '𓏲', '<', 'g', '>', 'F', '3', '7', 'F', '<', '/', 'g', '>', '𓏥']",64200,ftt,NOUN,,"[pflanzlicher Faserstoff (Faserbausch, gezupftes Leinen)]",,,0.0,"['𓆑', '𓏏', '𓏏', '𓏲', 'F37F', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",16,7,IBcCBqtGjeJ6B0ZdsSXQwP5xB3g,mrḥ.t,mrḥ.t,𓌻𓐰𓂋𓎛𓏏𓏌𓐰𓏥,𓌻𓂋𓎛𓏏𓏌𓏥,"['𓌻', '𓂋', '𓎛', '𓏏', '𓏌', '𓏥']",72840,mrḥ.t,NOUN,,Fett (allg.); Salböl,,,0.0,"['𓌻', '𓂋', '𓎛', '𓏏', '𓏌', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",16,8,IBcCButZ1YBDpU3MqJZwnUsPDFY,rʾ.wꞽ,rʾ.wꞽ,𓂌,𓂌,['𓂌'],600203,rʾ.wꞽ,NOUN,,Zweidrittel,,,0.0,['𓂌'],['complete']
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",16,9,IBcCBoZTn37WDUQ4iClDzZJxRuE,bꞽ.t,bꞽ.t,𓆤𓏏𓏌𓐰𓏥,𓆤𓏏𓏌𓏥,"['𓆤', '𓏏', '𓏌', '𓏥']",54210,bꞽ.t,NOUN,,Honig,,,0.0,"['𓆤', '𓏏', '𓏌', '𓏥']","['complete', 'complete', 'complete', 'complete']"
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",16,10,IBcCBlAIWqlvaUNUj7pUpB8pT1w,⸮sfḫ?,sfḫ,𓍼,𓍼,['𓍼'],877838,sfḫ,NOUN,,[Honigmaß],,,0.0,['𓍼'],['complete']
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",17,2,IBcCBjhXGZpw6E64mmLwG2F5jlk,rḏi̯,rḏi̯,𓂋𓐰𓂝,𓂋𓂝,"['𓂋', '𓂝']",96700,rḏi̯,VERB,,geben; legen; setzen; zeigen,,,0.0,"['𓂋', '𓂝']","['complete', 'complete']"
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",17,3,IBcCBlthvXYva0dXoAZbw3qqxLw,ḥr,ḥr,𓁷𓐰𓂋𓏤,𓁷𓂋𓏤,"['𓁷', '𓂋', '𓏤']",400090,ḥr,PREP,,auf; über; vor; hinter; [lokal],,,0.0,"['𓁷', '𓂋', '𓏤']","['complete', 'complete', 'complete']"
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",17,4,IBcCBi9QZaoLYEMKtOqrKJ4GTiI,⸗f,⸗f,𓆑,𓆑,['𓆑'],10050,⸗f,PRON,,[Suffix Pron. sg.3.m.],,,0.0,['𓆑'],['complete']
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",17,5,IBcCBi08G7PJE0PHrmPI6xQ6jWo,m,m,𓅓,𓅓,['𓅓'],64365,m,PREP,,im; am; [temporal],,,0.0,['𓅓'],['complete']
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",17,6,IBcCBiwwbiUOyUeplRUy4rP4Knc,sp.w.PL,sp.w.PL,𓊃𓐰𓊪𓐱𓏲𓈒𓐰𓏥,𓊃𓊪𓏲𓈒𓏥,"['𓊃', '𓊪', '𓏲', '𓈒', '𓏥']",132310,zp,NOUN,,Mal,,,0.0,"['𓊃', '𓊪', '𓏲', '𓈒', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete']"
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",17,7,IBcCBhx3XbJXnUHsinAwdHvp3qA,ꜥšꜣ.w.PL,ꜥšꜣ.w.PL,𓆈𓄿𓏲𓏪,𓆈𓄿𓏲𓏪,"['𓆈', '𓄿', '𓏲', '𓏪']",41011,ꜥšꜣ,ADJ,,viel; zahlreich; gewöhnlich,,,0.0,"['𓆈', '𓄿', '𓏲', '𓏪']","['complete', 'complete', 'complete', 'complete']"
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",18,2,IBcCBpaqVQLg8EL3gC54wS1rwgI,ꞽr,ꞽr,𓇋𓂋,𓇋𓂋,"['𓇋', '𓂋']",28150,ꞽr,PREP,,wenn (konditional); wenn (temporal); als (temporal),,,0.0,"['𓇋', '𓂋']","['complete', 'complete']"
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",18,3,IBcCBm7eneR7e0HHnMda6uSFBzI,mw.y,mw.y,𓈗𓇋𓇋𓈗,𓈗𓇋𓇋𓈗,"['𓈗', '𓇋', '𓇋', '𓈗']",69220,mwi̯,VERB,,nässen; nass sein,,,0.0,"['𓈗', '𓇋', '𓇋', '𓈗']","['complete', 'complete', 'complete', 'complete']"
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",18,4,IBcCBgbc0zs2OkEhl6SqcrH250I,rʾ,rʾ,𓂋𓏤,𓂋𓏤,"['𓂋', '𓏤']",92570,rʾ,NOUN,,Öffnung; Tür,,,0.0,"['𓂋', '𓏤']","['complete', 'complete']"
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",18,5,IBcCBm0TymC7CEzWseHGvtzFpsM,⸗f,⸗f,𓆑,𓆑,['𓆑'],10050,⸗f,PRON,,[Suffix Pron. sg.3.m.],,,0.0,['𓆑'],['complete']
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",18,6,IBcCBsnecQnGWEfDqCMITmahpZA,ꞽri̯.ḫr,ꞽri̯.ḫr,𓁹𓐰𓐍𓐱𓂋,𓁹𓐍𓂋,"['𓁹', '𓐍', '𓂋']",28550,ꞽri̯,VERB,,machen; tun; fertigen; fungieren als; handeln,,,0.0,"['𓁹', '𓐍', '𓂋']","['complete', 'complete', 'complete']"
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",18,7,IBcCBoR8Xgxwj0rzgfG846BeMw0,⸗k,⸗k,𓎢,𓎢,['𓎢'],10110,⸗k,PRON,,[Suffix Pron. sg.2.m.],,,0.0,['𓎢'],['complete']
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",18,8,IBcCBtSg42YFjkpglWHZhW2fshM,n,n,𓈖,𓈖,['𓈖'],400055,n,PREP,,zu (jmd.); für (jmd.); [Dativ: Nutzen]; zu (jmd.) gehörig (poss.),,,0.0,['𓈖'],['complete']
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",18,9,IBcCBhZtSl0pTUrfhQTYmG7TIyQ,⸗f,⸗f,𓆑,𓆑,['𓆑'],10050,⸗f,PRON,,[Suffix Pron. sg.3.m.],,,0.0,['𓆑'],['complete']
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",18,10,IBcCBpQQMjimIUygrQVxNemfWcw,tmt.w,tmt.w,𓏏𓅓𓏏𓏲𓈒𓐰𓏥,𓏏𓅓𓏏𓏲𓈒𓏥,"['𓏏', '𓅓', '𓏏', '𓏲', '𓈒', '𓏥']",172330,tmt.w,NOUN,,Pulver,,,0.0,"['𓏏', '𓅓', '𓏏', '𓏲', '𓈒', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",18,11,IBcCBlUFkfzS9kc5tjW7XEyExKQ,n(.ꞽ),n.ꞽ,𓈖,𓈖,['𓈖'],79800,n.ꞽ,ADJ,,von [Genitiv],,,0.0,['𓈖'],['complete']
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",18,12,IBcCBpHXBA76QEb5ueGoxA93dY8,sšwi̯.t,sšwi̯.t,𓋴𓆅𓅱𓐰𓏏𓇳,𓋴𓆅𓅱𓏏𓇳,"['𓋴', '𓆅', '𓅱', '𓏏', '𓇳']",144800,sšwi̯,VERB,,trocknen,,,0.0,"['𓋴', '𓆅', '𓅱', '𓏏', '𓇳']","['complete', 'complete', 'complete', 'complete', 'complete']"
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",18,14,IBcCBkn6tWg8RUP8uMV6gbWPL3s,wbn.w,wbn.w,𓇶𓏌𓐰𓄹,𓇶𓏌𓄹,"['𓇶', '𓏌', '𓄹']",45190,wbn.w,NOUN,,offene Wunde; Verletzung,,,0.0,"['𓇶', '𓏌', '𓄹']","['complete', 'complete', 'complete']"
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",19,1,IBcCBsBj1n0Ws0Tpv6eyW675msc,ḏrḏ,ḏrḏ,𓄕𓏤,𓄕𓏤,"['𓄕', '𓏤']",185150,ḏrḏ,NOUN,,Blätter (der Bäume),,,0.0,"['𓄕', '𓏤']","['complete', 'complete']"
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",19,2,IBcCBiWe1PnBdkWcixLFnTF7Ukk,n(.ꞽ),n.ꞽ,𓈖,𓈖,['𓈖'],79800,n.ꞽ,ADJ,,von [Genitiv],,,0.0,['𓈖'],['complete']
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",19,3,IBcCBjWBxMVSpk5lutNZMlfGt54,šnd.t,šnd.t,𓍴𓂧𓐰𓏏𓆮,𓍴𓂧𓏏𓆮,"['𓍴', '𓂧', '𓏏', '𓆮']",156510,šnḏ.t,NOUN,,Dornakazie (Nilakazie),,,0.0,"['𓍴', '𓂧', '𓏏', '𓆮']","['complete', 'complete', 'complete', 'complete']"
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",19,4,IBcCBg4i3fQ9WEGToHZIZpDoWIE,ḏrḏ,ḏrḏ,𓄕𓏤,𓄕𓏤,"['𓄕', '𓏤']",185150,ḏrḏ,NOUN,,Blätter (der Bäume),,,0.0,"['𓄕', '𓏤']","['complete', 'complete']"
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",19,5,IBcCBjpogkdTlk3FpDh6sNPwanI,n(.ꞽ),n.ꞽ,𓈖,𓈖,['𓈖'],79800,n.ꞽ,ADJ,,von [Genitiv],,,0.0,['𓈖'],['complete']
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",19,6,IBcCBnFMW1RUs0ugnJJg4pIkDj8,nbs,nbs,𓈖𓐰𓃀𓋴𓆮,𓈖𓃀𓋴𓆮,"['𓈖', '𓃀', '𓋴', '𓆮']",82810,nbs,NOUN,,Christusdorn; Frucht des Christusdornes,,,0.0,"['𓈖', '𓃀', '𓋴', '𓆮']","['complete', 'complete', 'complete', 'complete']"
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",19,7,IBcCBq4PRLdVFkCWpOikv83sDX4,pr.t,pr.t,𓍁𓏏𓐰𓏥,𓍁𓏏𓏥,"['𓍁', '𓏏', '𓏥']",60310,pr.t,NOUN,,Frucht (einer Pflanze); Saatkorn; Nachkommenschaft (bildl.),,,0.0,"['𓍁', '𓏏', '𓏥']","['complete', 'complete', 'complete']"
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",19,8,IBcCBuGLJRKkV06VoE05hgIvXN0,tꞽr.t,tꞽr.t,𓍘𓂋𓐰𓏏𓆮,𓍘𓂋𓏏𓆮,"['𓍘', '𓂋', '𓏏', '𓆮']",176250,ṯr.t,NOUN,,Weide (Salix subserrata Wild.); ägyptische Weide (Salix mucronata Thunb.),,,0.0,"['𓍘', '𓂋', '𓏏', '𓆮']","['complete', 'complete', 'complete', 'complete']"
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",19,9,IBcCBkDoAH8DR0W1sM9IQOklCeQ,tpnn,tpnn,𓏏𓐰𓊪𓈖𓐰𓈖𓐰𓈒𓐱𓏥,𓏏𓊪𓈖𓈖𓈒𓏥,"['𓏏', '𓊪', '𓈖', '𓈖', '𓈒', '𓏥']",171690,tpnn,NOUN,,Kreuzkümmel,,,0.0,"['𓏏', '𓊪', '𓈖', '𓈖', '𓈒', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",20,1,IBcCBiElWuQXNkpzom4lkYBeVpo,nḏ,nḏ,𓐩𓏌𓐰𓂝,𓐩𓏌𓂝,"['𓐩', '𓏌', '𓂝']",90880,nḏ,VERB,,zerreiben; mahlen; abreiben,,,0.0,"['𓐩', '𓏌', '𓂝']","['complete', 'complete', 'complete']"
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",21,1,IBcCBrrBNeDvhUfHrrVA65eZkaA,ḏi̯,ḏi̯,𓂝,𓂝,['𓂝'],96700,rḏi̯,VERB,,geben; legen; setzen; zeigen,,,0.0,['𓂝'],['complete']
